longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,concatenated_position,position_hash
-122.16,37.74,47.0,824.0,223.0,533.0,166.0,2.625,98200.0,NEAR BAY,-122.16_37.74,1435019783
-122.2,37.48,32.0,640.0,166.0,991.0,160.0,1.9844,270000.0,NEAR BAY,-122.2_37.48,2083548676
-121.27,38.7,16.0,3747.0,586.0,1817.0,590.0,4.6488,145300.0,INLAND,-121.27_38.7,1250159205
-120.71,37.39,11.0,1479.0,341.0,1476.0,327.0,3.2721,73800.0,INLAND,-120.71_37.39,1214837898
-122.18,37.73,43.0,1391.0,293.0,855.0,285.0,2.5192,76400.0,NEAR BAY,-122.18_37.73,2614314233
-119.71,34.42,23.0,2068.0,658.0,1898.0,570.0,2.5506,230800.0,<1H OCEAN,-119.71_34.42,3887684064
-120.37,36.13,10.0,2522.0,533.0,1335.0,493.0,3.2639,86400.0,INLAND,-120.37_36.13,3316458419
-117.15,32.76,40.0,1809.0,474.0,826.0,456.0,2.6518,179800.0,NEAR OCEAN,-117.15_32.76,3262876865
-119.82,36.32,18.0,942.0,193.0,424.0,174.0,2.0673,87500.0,INLAND,-119.82_36.32,3929608093
-118.38,33.81,33.0,2349.0,407.0,954.0,373.0,6.4956,483600.0,NEAR OCEAN,-118.38_33.81,2982305784
-119.39,34.32,19.0,3238.0,629.0,1195.0,443.0,4.8472,500001.0,NEAR OCEAN,-119.39_34.32,526225338
-118.4,33.78,26.0,5005.0,776.0,2357.0,790.0,8.5421,500001.0,NEAR OCEAN,-118.4_33.78,3317083703
-118.44,34.22,36.0,1191.0,266.0,718.0,248.0,3.4612,178800.0,<1H OCEAN,-118.44_34.22,2190916892
-117.0,32.7,23.0,2785.0,468.0,1456.0,449.0,4.3714,131000.0,NEAR OCEAN,-117.0_32.7,1082966827
-122.04,37.99,32.0,1504.0,279.0,749.0,267.0,3.2,134500.0,NEAR BAY,-122.04_37.99,4002409091
-118.16,34.19,42.0,2076.0,462.0,1641.0,436.0,2.2326,149200.0,<1H OCEAN,-118.16_34.19,3776325658
-121.92,37.29,34.0,943.0,135.0,378.0,139.0,5.1765,344600.0,<1H OCEAN,-121.92_37.29,2597561946
-119.75,34.4,31.0,1997.0,299.0,826.0,301.0,6.8927,500001.0,NEAR OCEAN,-119.75_34.4,2509231372
-118.39,33.89,38.0,1851.0,332.0,750.0,314.0,7.3356,422700.0,<1H OCEAN,-118.39_33.89,426695806
-122.47,38.51,18.0,2487.0,516.0,980.0,503.0,3.5506,187500.0,INLAND,-122.47_38.51,2703239564
-117.24,32.8,28.0,1072.0,331.0,692.0,321.0,2.1357,187500.0,NEAR OCEAN,-117.24_32.8,3373449733
-121.81,36.57,13.0,3030.0,413.0,1027.0,363.0,6.9615,500001.0,<1H OCEAN,-121.81_36.57,2010407164
-117.96,33.8,33.0,1984.0,420.0,1119.0,387.0,3.4821,231300.0,<1H OCEAN,-117.96_33.8,2266979779
-120.11,39.21,18.0,2245.0,392.0,421.0,162.0,4.5795,158300.0,INLAND,-120.11_39.21,2031629133
-117.89,33.77,32.0,2342.0,570.0,1445.0,453.0,4.1951,195000.0,<1H OCEAN,-117.89_33.77,3576670829
-117.12,32.69,37.0,1082.0,294.0,1146.0,265.0,2.0673,88500.0,NEAR OCEAN,-117.12_32.69,2390269599
-118.32,33.9,36.0,1741.0,412.0,1245.0,423.0,4.1344,210300.0,<1H OCEAN,-118.32_33.9,272678876
-121.29,37.96,50.0,1669.0,558.0,1340.0,484.0,1.3191,92300.0,INLAND,-121.29_37.96,3069520556
-121.62,41.78,40.0,3272.0,663.0,1467.0,553.0,1.7885,43500.0,INLAND,-121.62_41.78,3737711593
-118.26,34.08,46.0,945.0,250.0,910.0,252.0,3.5039,187500.0,<1H OCEAN,-118.26_34.08,25505326
-117.12,32.76,17.0,1559.0,462.0,821.0,428.0,2.0139,150000.0,NEAR OCEAN,-117.12_32.76,131904079
-120.05,36.97,20.0,2029.0,427.0,983.0,401.0,1.8444,47100.0,INLAND,-120.05_36.97,319388520
-118.07,33.81,22.0,2711.0,352.0,1305.0,368.0,8.5407,398800.0,<1H OCEAN,-118.07_33.81,3372558578
-117.26,32.99,16.0,2127.0,512.0,1532.0,499.0,2.7348,231300.0,NEAR OCEAN,-117.26_32.99,1931518368
-119.78,36.37,41.0,831.0,149.0,443.0,146.0,3.1406,100000.0,INLAND,-119.78_36.37,3875780336
-118.37,33.88,27.0,1688.0,331.0,811.0,327.0,4.5357,334200.0,<1H OCEAN,-118.37_33.88,1045862325
-118.2,33.89,40.0,2538.0,564.0,2170.0,541.0,2.7212,107900.0,<1H OCEAN,-118.2_33.89,1459205972
-121.42,38.65,21.0,2274.0,495.0,1157.0,445.0,2.098,49800.0,INLAND,-121.42_38.65,879700722
-118.33,34.02,46.0,1528.0,391.0,933.0,366.0,2.1979,125700.0,<1H OCEAN,-118.33_34.02,2143479817
-117.7,35.62,18.0,2657.0,496.0,1426.0,483.0,3.5931,71900.0,INLAND,-117.7_35.62,4148362488
-121.3,37.96,52.0,1354.0,314.0,679.0,311.0,1.7788,97400.0,INLAND,-121.3_37.96,2983987775
-117.95,34.14,33.0,1943.0,440.0,1526.0,353.0,3.038,137500.0,INLAND,-117.95_34.14,2359365122
-117.31,34.02,18.0,1634.0,274.0,899.0,285.0,5.2139,129300.0,INLAND,-117.31_34.02,425108141
-119.34,36.22,38.0,2708.0,460.0,1260.0,455.0,3.0905,78200.0,INLAND,-119.34_36.22,3449296816
-120.26,37.99,12.0,2726.0,517.0,1351.0,474.0,3.5,107100.0,INLAND,-120.26_37.99,1069559018
-118.37,33.86,28.0,2685.0,581.0,1243.0,529.0,4.119,324000.0,<1H OCEAN,-118.37_33.86,3656301234
-122.32,37.57,52.0,499.0,148.0,318.0,145.0,2.9934,256300.0,NEAR OCEAN,-122.32_37.57,1222490705
-118.12,34.09,25.0,3603.0,1003.0,2719.0,913.0,2.6981,208000.0,<1H OCEAN,-118.12_34.09,205667656
-117.25,32.77,35.0,2494.0,690.0,1126.0,624.0,4.0313,385300.0,NEAR OCEAN,-117.25_32.77,1005829044
-122.36,40.55,21.0,2500.0,466.0,1428.0,502.0,2.6513,113300.0,INLAND,-122.36_40.55,2104171463
-118.25,33.94,37.0,1002.0,270.0,1092.0,273.0,1.6333,94500.0,<1H OCEAN,-118.25_33.94,1976499048
-122.54,37.91,48.0,2924.0,489.0,1159.0,505.0,5.6302,489000.0,NEAR BAY,-122.54_37.91,2830396629
-122.01,37.34,31.0,3080.0,526.0,1493.0,582.0,6.3052,344200.0,<1H OCEAN,-122.01_37.34,954814739
-122.18,37.15,17.0,1457.0,289.0,591.0,235.0,5.5785,284100.0,NEAR OCEAN,-122.18_37.15,619333194
-118.42,34.02,22.0,3292.0,1134.0,1655.0,898.0,3.1746,348800.0,<1H OCEAN,-118.42_34.02,3547392676
-119.96,38.93,22.0,2731.0,632.0,1215.0,483.0,2.83,110500.0,INLAND,-119.96_38.93,3219883071
-120.43,34.93,4.0,2866.0,648.0,1311.0,578.0,2.8649,186500.0,<1H OCEAN,-120.43_34.93,1509379130
-117.6,34.03,16.0,1499.0,232.0,918.0,239.0,5.5677,175400.0,INLAND,-117.6_34.03,3369338681
-120.36,38.21,10.0,4300.0,845.0,1480.0,609.0,2.8208,139900.0,INLAND,-120.36_38.21,1176923611
-118.73,34.29,8.0,4983.0,754.0,2510.0,725.0,6.9454,276500.0,<1H OCEAN,-118.73_34.29,1584160249
-122.83,38.58,17.0,5199.0,1023.0,2036.0,890.0,3.2452,168800.0,<1H OCEAN,-122.83_38.58,2065473652
-118.41,34.06,43.0,4994.0,1057.0,1830.0,969.0,5.5321,500001.0,<1H OCEAN,-118.41_34.06,3858052128
-121.38,38.65,34.0,825.0,173.0,355.0,130.0,3.1858,109500.0,INLAND,-121.38_38.65,2598010021
-117.91,33.92,21.0,380.0,91.0,398.0,70.0,4.7222,208300.0,<1H OCEAN,-117.91_33.92,3296935317
-119.18,34.19,36.0,4519.0,1081.0,4818.0,1061.0,2.8561,179100.0,NEAR OCEAN,-119.18_34.19,1592473721
-120.3,37.97,17.0,3243.0,619.0,1408.0,566.0,2.474,120100.0,INLAND,-120.3_37.97,3516935914
-115.72,32.75,16.0,348.0,99.0,123.0,54.0,2.0938,87500.0,INLAND,-115.72_32.75,1548696143
-117.13,32.94,15.0,4846.0,825.0,2797.0,823.0,4.9375,180400.0,<1H OCEAN,-117.13_32.94,3508991321
-121.84,37.35,20.0,3375.0,867.0,4610.0,860.0,2.6894,182200.0,<1H OCEAN,-121.84_37.35,621080212
-118.44,34.26,34.0,1102.0,212.0,949.0,212.0,4.0792,165100.0,<1H OCEAN,-118.44_34.26,2247850245
-121.66,36.67,40.0,2497.0,520.0,1275.0,508.0,3.1071,193100.0,<1H OCEAN,-121.66_36.67,2362711939
-117.76,33.53,18.0,3224.0,561.0,1310.0,580.0,8.4614,391900.0,<1H OCEAN,-117.76_33.53,3474747059
-117.17,34.08,5.0,1473.0,228.0,842.0,257.0,4.875,138100.0,INLAND,-117.17_34.08,3631643124
-122.29,40.47,20.0,2858.0,612.0,1422.0,589.0,1.9657,63000.0,INLAND,-122.29_40.47,2963028957
-117.87,33.69,4.0,2337.0,768.0,983.0,655.0,3.7174,275000.0,<1H OCEAN,-117.87_33.69,2075381110
-121.88,37.26,13.0,1676.0,471.0,710.0,406.0,3.8936,225900.0,<1H OCEAN,-121.88_37.26,1656153115
-117.72,33.99,14.0,5622.0,861.0,3108.0,821.0,5.7763,206700.0,INLAND,-117.72_33.99,1999891634
-117.68,34.11,16.0,3190.0,471.0,1414.0,464.0,5.5292,208600.0,INLAND,-117.68_34.11,1144818145
-121.05,39.13,10.0,3063.0,497.0,1168.0,507.0,4.4375,185100.0,INLAND,-121.05_39.13,1797017105
-117.07,32.64,32.0,5135.0,1025.0,2152.0,944.0,4.1325,172800.0,NEAR OCEAN,-117.07_32.64,1851510043
-121.43,38.52,30.0,3657.0,945.0,2925.0,899.0,1.3927,78300.0,INLAND,-121.43_38.52,659679014
-117.12,32.74,52.0,1969.0,389.0,877.0,424.0,3.79,163400.0,NEAR OCEAN,-117.12_32.74,3922908003
-116.74,33.62,11.0,2385.0,661.0,682.0,242.0,2.9141,214300.0,INLAND,-116.74_33.62,3949688817
-118.3,33.83,31.0,2693.0,661.0,1598.0,618.0,3.1851,240200.0,<1H OCEAN,-118.3_33.83,274421246
-122.03,37.3,30.0,3007.0,554.0,1551.0,616.0,5.8521,326300.0,<1H OCEAN,-122.03_37.3,1932592827
-118.21,33.96,39.0,2050.0,529.0,1959.0,485.0,2.1389,168900.0,<1H OCEAN,-118.21_33.96,1871691351
-120.55,36.97,42.0,1766.0,344.0,1084.0,323.0,2.3295,74400.0,INLAND,-120.55_36.97,1542026508
-117.96,34.04,34.0,1381.0,265.0,1020.0,268.0,4.025,146900.0,<1H OCEAN,-117.96_34.04,2756847070
-117.36,33.6,10.0,4097.0,813.0,2082.0,731.0,3.2258,159300.0,<1H OCEAN,-117.36_33.6,3302436746
-117.11,32.75,34.0,2131.0,594.0,1373.0,562.0,2.113,102100.0,NEAR OCEAN,-117.11_32.75,2940074344
-117.97,33.83,22.0,3310.0,688.0,1807.0,674.0,4.0185,200900.0,<1H OCEAN,-117.97_33.83,3377400184
-119.7,36.8,31.0,1746.0,321.0,1186.0,360.0,2.6932,66400.0,INLAND,-119.7_36.8,3753202924
-116.6,33.49,16.0,3730.0,827.0,1346.0,592.0,2.183,113500.0,INLAND,-116.6_33.49,3334539225
-119.75,36.78,33.0,1145.0,197.0,508.0,198.0,2.3333,81300.0,INLAND,-119.75_36.78,1913065381
-121.41,38.62,21.0,3260.0,763.0,1735.0,736.0,2.5162,97500.0,INLAND,-121.41_38.62,2615387596
-118.25,33.98,37.0,1045.0,361.0,1666.0,337.0,1.7929,97200.0,<1H OCEAN,-118.25_33.98,2088286019
-122.56,38.06,19.0,15622.0,2721.0,6109.0,2615.0,5.0965,295300.0,NEAR BAY,-122.56_38.06,686703424
-122.16,37.75,40.0,1227.0,294.0,928.0,261.0,1.8235,95200.0,NEAR BAY,-122.16_37.75,579836561
-118.18,34.06,27.0,2025.0,565.0,2189.0,577.0,2.6083,148600.0,<1H OCEAN,-118.18_34.06,948797335
-117.25,33.21,13.0,1203.0,292.0,1035.0,293.0,2.6339,117000.0,<1H OCEAN,-117.25_33.21,391876001
-116.55,33.84,28.0,2992.0,562.0,676.0,346.0,5.7613,500001.0,INLAND,-116.55_33.84,2027549571
-119.81,36.74,36.0,607.0,155.0,483.0,146.0,1.5625,47500.0,INLAND,-119.81_36.74,1457419569
-117.87,33.91,16.0,2434.0,455.0,1017.0,476.0,4.2188,176300.0,<1H OCEAN,-117.87_33.91,4075837835
-121.95,37.34,25.0,5236.0,1320.0,2529.0,1213.0,3.1702,256100.0,<1H OCEAN,-121.95_37.34,954127656
-119.71,36.83,15.0,2727.0,500.0,1228.0,436.0,3.5078,109000.0,INLAND,-119.71_36.83,2516774641
-118.2,33.92,45.0,1283.0,,1025.0,248.0,3.2798,141200.0,<1H OCEAN,-118.2_33.92,3627048861
-118.44,34.06,14.0,520.0,292.0,282.0,213.0,2.2857,500001.0,<1H OCEAN,-118.44_34.06,3083672455
-118.03,34.08,37.0,775.0,179.0,726.0,183.0,3.25,159200.0,INLAND,-118.03_34.08,295175924
-117.9,33.63,26.0,1632.0,376.0,598.0,375.0,3.2125,455000.0,<1H OCEAN,-117.9_33.63,4111591663
-121.89,37.36,37.0,1525.0,363.0,1075.0,374.0,2.8971,186100.0,<1H OCEAN,-121.89_37.36,3722108654
-122.25,37.47,38.0,645.0,124.0,265.0,103.0,5.4688,305000.0,NEAR OCEAN,-122.25_37.47,1489745152
-121.34,38.56,12.0,2975.0,628.0,1440.0,593.0,2.9896,118600.0,INLAND,-121.34_38.56,4015920296
-118.38,33.85,28.0,4430.0,928.0,2131.0,885.0,4.9384,378100.0,<1H OCEAN,-118.38_33.85,3064962017
-116.21,33.72,28.0,2488.0,714.0,2891.0,676.0,2.3169,68900.0,INLAND,-116.21_33.72,3903350643
-121.03,37.65,37.0,375.0,58.0,120.0,37.0,3.9844,150000.0,INLAND,-121.03_37.65,1311850474
-118.28,33.94,43.0,1201.0,292.0,840.0,252.0,2.7917,105600.0,<1H OCEAN,-118.28_33.94,337222312
-121.88,38.03,52.0,1225.0,250.0,725.0,231.0,2.0,101400.0,INLAND,-121.88_38.03,2022269504
-121.94,37.27,39.0,1030.0,191.0,537.0,175.0,3.9265,236900.0,<1H OCEAN,-121.94_37.27,515620455
-117.64,34.06,43.0,763.0,219.0,851.0,198.0,1.7292,79200.0,INLAND,-117.64_34.06,82003831
-121.94,38.38,25.0,182.0,48.0,71.0,52.0,1.0208,78600.0,INLAND,-121.94_38.38,3481043681
-118.27,34.0,46.0,1748.0,428.0,1707.0,409.0,2.148,103800.0,<1H OCEAN,-118.27_34.0,2590608378
-122.5,37.96,16.0,100.0,20.0,45.0,25.0,6.1359,212500.0,NEAR BAY,-122.5_37.96,3951100864
-116.31,34.13,20.0,2352.0,556.0,1217.0,481.0,1.6063,55400.0,INLAND,-116.31_34.13,2559100996
-119.8,36.72,43.0,1286.0,360.0,972.0,345.0,0.9513,50400.0,INLAND,-119.8_36.72,3261516076
-117.13,34.07,34.0,2405.0,541.0,1342.0,514.0,2.8031,86900.0,INLAND,-117.13_34.07,3162914934
-122.02,37.54,31.0,1240.0,264.0,719.0,236.0,3.535,210300.0,NEAR BAY,-122.02_37.54,1599859720
-121.04,39.0,21.0,4059.0,730.0,1874.0,693.0,4.8051,174300.0,INLAND,-121.04_39.0,3291379318
-118.18,36.63,23.0,2311.0,487.0,1019.0,384.0,2.2574,104700.0,INLAND,-118.18_36.63,3031753749
-119.26,34.27,40.0,2528.0,572.0,1318.0,549.0,3.6413,212700.0,NEAR OCEAN,-119.26_34.27,1288583683
-116.93,32.85,5.0,4116.0,990.0,2770.0,905.0,3.1142,150000.0,<1H OCEAN,-116.93_32.85,2199749637
-121.56,37.0,20.0,3976.0,953.0,3866.0,950.0,2.5387,160100.0,INLAND,-121.56_37.0,3510687184
-118.17,34.04,45.0,911.0,238.0,1005.0,229.0,2.8167,114000.0,<1H OCEAN,-118.17_34.04,550202962
-122.0,37.54,29.0,4133.0,744.0,2023.0,749.0,5.1616,275100.0,<1H OCEAN,-122.0_37.54,4211212871
-122.04,37.97,39.0,1323.0,245.0,705.0,261.0,3.1968,151000.0,NEAR BAY,-122.04_37.97,154650500
-118.36,33.98,39.0,813.0,185.0,344.0,154.0,3.5833,218800.0,<1H OCEAN,-118.36_33.98,2168106304
-117.44,33.92,33.0,2433.0,525.0,1466.0,517.0,3.0437,110800.0,INLAND,-117.44_33.92,230557667
-117.12,32.76,26.0,1221.0,331.0,620.0,296.0,2.4821,123600.0,NEAR OCEAN,-117.12_32.76,131904079
-122.35,37.57,52.0,2170.0,269.0,784.0,274.0,10.4286,500001.0,NEAR OCEAN,-122.35_37.57,2373616863
-117.98,35.1,4.0,923.0,166.0,352.0,135.0,4.5724,84500.0,INLAND,-117.98_35.1,3225745573
-119.05,35.3,9.0,10822.0,1994.0,6241.0,1906.0,4.0631,88200.0,INLAND,-119.05_35.3,3482194966
-118.06,33.82,25.0,2637.0,462.0,965.0,415.0,4.5833,190900.0,<1H OCEAN,-118.06_33.82,4135285500
-118.21,34.03,45.0,1860.0,472.0,1893.0,456.0,2.6573,141800.0,<1H OCEAN,-118.21_34.03,1408289064
-117.24,32.74,44.0,1686.0,285.0,712.0,298.0,4.0268,298600.0,NEAR OCEAN,-117.24_32.74,76407226
-117.25,32.73,39.0,1688.0,256.0,635.0,272.0,4.5938,367400.0,NEAR OCEAN,-117.25_32.73,1017020333
-118.42,34.04,52.0,1358.0,272.0,574.0,267.0,5.6454,500001.0,<1H OCEAN,-118.42_34.04,974344081
-119.03,35.38,38.0,2122.0,394.0,843.0,410.0,3.0,91800.0,INLAND,-119.03_35.38,1842043244
-119.01,35.28,10.0,7011.0,1453.0,4163.0,1307.0,2.7659,77500.0,INLAND,-119.01_35.28,3813636356
-118.23,33.84,25.0,1106.0,207.0,888.0,216.0,5.3307,207000.0,<1H OCEAN,-118.23_33.84,252051219
-118.24,33.96,39.0,643.0,186.0,821.0,191.0,2.5729,97300.0,<1H OCEAN,-118.24_33.96,1035440624
-117.91,34.12,33.0,1391.0,309.0,1038.0,298.0,4.1944,149500.0,<1H OCEAN,-117.91_34.12,2441973540
-122.48,37.78,48.0,2835.0,728.0,1674.0,684.0,3.129,375000.0,NEAR BAY,-122.48_37.78,1155633941
-121.92,37.29,35.0,2189.0,307.0,800.0,320.0,7.6659,426900.0,<1H OCEAN,-121.92_37.29,2597561946
-118.21,34.05,47.0,722.0,235.0,930.0,226.0,2.5455,114300.0,<1H OCEAN,-118.21_34.05,3130223645
-118.34,33.87,28.0,2948.0,566.0,1445.0,524.0,5.3743,286500.0,<1H OCEAN,-118.34_33.87,2667679929
-118.31,34.09,30.0,3165.0,1263.0,3678.0,1141.0,2.0,240600.0,<1H OCEAN,-118.31_34.09,2140086440
-121.4,38.59,18.0,2614.0,624.0,1181.0,616.0,2.0432,156800.0,INLAND,-121.4_38.59,269645434
-121.25,37.94,28.0,964.0,232.0,782.0,218.0,2.3269,55900.0,INLAND,-121.25_37.94,2673549812
-118.17,33.87,49.0,1937.0,445.0,1339.0,440.0,3.0319,162800.0,<1H OCEAN,-118.17_33.87,3972828505
-117.04,32.65,8.0,8806.0,1401.0,3159.0,1059.0,4.2155,247800.0,NEAR OCEAN,-117.04_32.65,682944272
-122.08,37.68,15.0,3051.0,685.0,1479.0,668.0,3.5295,242200.0,NEAR BAY,-122.08_37.68,3652234414
-121.89,37.31,40.0,1844.0,340.0,719.0,305.0,3.3682,235200.0,<1H OCEAN,-121.89_37.31,1136544589
-121.4,37.74,20.0,2706.0,477.0,1236.0,474.0,4.15,322400.0,INLAND,-121.4_37.74,83261459
-122.21,37.79,47.0,1543.0,307.0,859.0,292.0,2.9583,138800.0,NEAR BAY,-122.21_37.79,1611788247
-119.34,36.21,22.0,3065.0,726.0,2165.0,738.0,1.4792,54400.0,INLAND,-119.34_36.21,1418806794
-118.33,33.87,36.0,2219.0,406.0,1219.0,403.0,4.2614,267100.0,<1H OCEAN,-118.33_33.87,1520873015
-122.4,37.78,52.0,464.0,202.0,286.0,148.0,1.6125,112500.0,NEAR BAY,-122.4_37.78,885852413
-118.25,33.96,43.0,1876.0,454.0,1571.0,458.0,2.0323,112500.0,<1H OCEAN,-118.25_33.96,2613090884
-117.96,33.78,26.0,2136.0,557.0,1528.0,537.0,2.4931,236100.0,<1H OCEAN,-117.96_33.78,2138228619
-118.1,34.14,45.0,3066.0,659.0,1287.0,625.0,3.5804,324400.0,<1H OCEAN,-118.1_34.14,1437946500
-122.5,37.76,50.0,1993.0,410.0,1009.0,374.0,3.9464,295600.0,NEAR OCEAN,-122.5_37.76,1963077198
-122.46,37.76,52.0,1817.0,449.0,948.0,380.0,3.93,390000.0,NEAR BAY,-122.46_37.76,4083598671
-118.44,34.28,37.0,944.0,244.0,1107.0,235.0,1.9688,144100.0,<1H OCEAN,-118.44_34.28,1648579586
-119.2,34.19,19.0,9503.0,1769.0,6370.0,1718.0,5.0016,218500.0,NEAR OCEAN,-119.2_34.19,228008167
-118.37,34.17,42.0,600.0,171.0,377.0,181.0,2.4107,184400.0,<1H OCEAN,-118.37_34.17,3808168404
-121.99,37.29,32.0,2930.0,481.0,1336.0,481.0,6.4631,344100.0,<1H OCEAN,-121.99_37.29,2564092576
-117.8,33.69,14.0,1800.0,362.0,874.0,373.0,4.2083,251000.0,<1H OCEAN,-117.8_33.69,3014855237
-118.37,34.17,6.0,854.0,350.0,542.0,321.0,0.8198,325000.0,<1H OCEAN,-118.37_34.17,3808168404
-119.1,36.43,24.0,1039.0,190.0,643.0,193.0,2.6711,71300.0,INLAND,-119.1_36.43,198504362
-122.12,37.75,33.0,1809.0,261.0,808.0,219.0,6.86,250000.0,NEAR BAY,-122.12_37.75,3602955906
-121.34,37.96,23.0,2830.0,659.0,1554.0,654.0,3.0354,113700.0,INLAND,-121.34_37.96,461917170
-122.4,37.62,44.0,1619.0,362.0,1064.0,335.0,4.0238,224200.0,NEAR OCEAN,-122.4_37.62,3439579298
-119.87,36.76,34.0,1649.0,323.0,919.0,316.0,2.875,74500.0,INLAND,-119.87_36.76,3674218791
-118.29,33.71,36.0,3135.0,746.0,1815.0,697.0,3.7596,300000.0,NEAR OCEAN,-118.29_33.71,1552369693
-120.94,37.58,19.0,1549.0,369.0,770.0,370.0,2.0493,99500.0,INLAND,-120.94_37.58,780623375
-117.99,33.76,17.0,2545.0,737.0,1468.0,699.0,1.9439,177700.0,<1H OCEAN,-117.99_33.76,1854052965
-117.86,33.85,17.0,1131.0,236.0,622.0,244.0,4.9306,158500.0,<1H OCEAN,-117.86_33.85,1257351015
-121.29,37.8,6.0,110.0,26.0,69.0,24.0,3.7292,475000.0,INLAND,-121.29_37.8,3949646265
-121.42,38.56,21.0,2066.0,748.0,2548.0,734.0,1.3571,55000.0,INLAND,-121.42_38.56,2253072523
-117.98,33.65,22.0,3335.0,754.0,1500.0,719.0,3.7315,197900.0,<1H OCEAN,-117.98_33.65,1223160106
-118.05,33.71,25.0,4150.0,570.0,1424.0,547.0,8.8281,461600.0,NEAR OCEAN,-118.05_33.71,3640796436
-122.2,37.4,37.0,1296.0,194.0,540.0,192.0,8.2782,500001.0,NEAR OCEAN,-122.2_37.4,3823879120
-118.21,34.1,47.0,5077.0,1271.0,3348.0,1106.0,3.0377,186800.0,<1H OCEAN,-118.21_34.1,993482865
-121.94,37.28,18.0,4356.0,1334.0,1968.0,1245.0,3.6294,240000.0,<1H OCEAN,-121.94_37.28,2382668790
-122.48,37.67,15.0,2897.0,728.0,2340.0,720.0,3.3906,303700.0,NEAR OCEAN,-122.48_37.67,3443900357
-118.35,34.09,42.0,2210.0,643.0,1228.0,605.0,2.5982,315800.0,<1H OCEAN,-118.35_34.09,2344617147
-117.15,32.71,52.0,217.0,82.0,531.0,93.0,1.6607,137500.0,NEAR OCEAN,-117.15_32.71,1545541986
-117.96,33.81,34.0,1941.0,356.0,1021.0,339.0,4.4663,183900.0,<1H OCEAN,-117.96_33.81,2167825376
-122.46,37.78,52.0,2165.0,580.0,1067.0,530.0,2.9293,350000.0,NEAR BAY,-122.46_37.78,350152776
-119.34,36.23,12.0,4965.0,872.0,2191.0,804.0,3.5611,90200.0,INLAND,-119.34_36.23,3130992422
-121.74,37.3,12.0,1961.0,280.0,985.0,269.0,6.7159,362700.0,<1H OCEAN,-121.74_37.3,2451453000
-117.09,32.71,12.0,3375.0,945.0,2357.0,808.0,1.5,106300.0,NEAR OCEAN,-117.09_32.71,1461023624
-117.09,32.78,28.0,1708.0,393.0,816.0,393.0,2.9881,165300.0,NEAR OCEAN,-117.09_32.78,784976684
-122.49,37.78,52.0,2050.0,439.0,1109.0,437.0,2.6719,318500.0,NEAR BAY,-122.49_37.78,3801520289
-118.36,34.04,34.0,3239.0,806.0,2331.0,765.0,2.0538,125800.0,<1H OCEAN,-118.36_34.04,3298386587
-122.23,37.48,33.0,3108.0,805.0,1895.0,717.0,3.3015,267700.0,NEAR OCEAN,-122.23_37.48,2879692203
-121.29,38.1,14.0,1551.0,297.0,785.0,281.0,3.775,163300.0,INLAND,-121.29_38.1,2582261280
-117.15,32.74,43.0,2383.0,607.0,962.0,587.0,2.2578,263600.0,NEAR OCEAN,-117.15_32.74,745926125
-124.15,40.81,50.0,340.0,74.0,235.0,83.0,1.75,67500.0,NEAR OCEAN,-124.15_40.81,2977680436
-117.34,33.19,23.0,3546.0,553.0,1533.0,518.0,5.276,224500.0,NEAR OCEAN,-117.34_33.19,1483758970
-122.04,37.55,23.0,3170.0,532.0,1446.0,515.0,4.4357,291700.0,NEAR BAY,-122.04_37.55,1267526052
-122.01,37.83,30.0,3917.0,549.0,1330.0,544.0,6.5617,386600.0,NEAR BAY,-122.01_37.83,1165565307
-119.27,35.87,12.0,972.0,269.0,1134.0,286.0,1.63,49500.0,INLAND,-119.27_35.87,2833956440
-118.23,33.88,41.0,1941.0,367.0,1204.0,323.0,3.0417,113700.0,<1H OCEAN,-118.23_33.88,112440120
-118.58,34.2,35.0,1558.0,267.0,793.0,249.0,5.1463,220200.0,<1H OCEAN,-118.58_34.2,1083598477
-118.48,33.43,29.0,716.0,214.0,422.0,173.0,2.6042,287500.0,ISLAND,-118.48_33.43,4189878465
-122.43,37.72,49.0,3427.0,696.0,2363.0,661.0,3.6885,254000.0,NEAR BAY,-122.43_37.72,2788372209
-121.3,38.02,16.0,2717.0,621.0,3343.0,643.0,2.5473,106300.0,INLAND,-121.3_38.02,1058039097
-120.54,38.07,37.0,736.0,148.0,339.0,140.0,2.2875,79900.0,INLAND,-120.54_38.07,3431183042
-118.1,33.99,35.0,1326.0,272.0,933.0,267.0,3.4306,162500.0,<1H OCEAN,-118.1_33.99,2114624648
-118.29,33.71,40.0,1644.0,471.0,780.0,416.0,3.1071,464300.0,NEAR OCEAN,-118.29_33.71,1552369693
-116.51,33.84,16.0,980.0,193.0,454.0,185.0,4.0729,100000.0,INLAND,-116.51_33.84,2358695824
-118.15,33.77,41.0,3448.0,896.0,1621.0,838.0,4.5,339800.0,NEAR OCEAN,-118.15_33.77,4241195199
-115.49,32.87,19.0,541.0,104.0,457.0,106.0,3.3583,102800.0,INLAND,-115.49_32.87,3109098677
-122.24,37.8,52.0,1803.0,420.0,1321.0,401.0,2.957,122800.0,NEAR BAY,-122.24_37.8,1853488802
-117.55,33.83,6.0,502.0,76.0,228.0,65.0,4.2386,500001.0,INLAND,-117.55_33.83,159321374
